3.8523576736450194, 53.24, 30.54
3.869082037607829, 53.32, 30.58
3.8858059525489805, 53.06, 30.58
3.9025305549303693, 52.82, 30.62
3.9192569176356, 52.7, 30.62
3.935980725288391, 52.56, 30.58
3.9527044733365377, 52.5, 30.62
3.9694298187891643, 52.42, 30.58
3.9861547549565635, 52.42, 30.58
4.002877525488535, 52.36, 30.58
4.019604484240214, 52.36, 30.62
4.036327258745829, 52.18, 30.62
4.053052540620168, 52.1, 30.58
4.069775485992432, 52.06, 30.62
4.086501602331797, 51.98, 30.62
4.103224964936574, 51.9, 30.58
4.119951017697653, 51.86, 30.62
4.1366753856341045, 51.86, 30.62
4.153399956226349, 51.74, 30.58
4.170124324162801, 51.6, 30.58
4.186847261587778, 51.52, 30.58
4.203572424252828, 51.44, 30.58
4.220296883583069, 50.88, 30.58
4.237021970748901, 51.48, 30.58
4.2537454724311825, 51.26, 30.58
4.270469601949056, 51.14, 30.58
4.287194947401683, 51.04, 30.58
4.303920145829519, 51.04, 30.58
4.320578757921854, 50.96, 30.58
4.337302807966868, 50.82, 30.58
4.354027764002482, 50.96, 30.58
4.370752839247386, 50.56, 30.58
4.387476090590159, 50.52, 30.54
4.404201996326447, 50.4, 30.54
4.420926237106324, 50.1, 30.54
4.437650938828786, 50.26, 30.54
4.454375020662943, 50.58, 30.54
4.471100076039632, 50.52, 30.54
4.4878243128458655, 50.26, 30.54
4.5045487920443215, 50.26, 30.54
4.5212735096613565, 50.4, 30.54
4.537999125321706, 50.32, 30.54
4.5547216494878136, 50.4, 30.54
4.571446684996287, 50.36, 30.58
4.588171891371409, 49.98, 30.58
4.6048930565516155, 49.84, 30.58
4.621620472272237, 49.8, 30.58
4.63834468126297, 49.68, 30.54
4.655069843928019, 49.58, 30.54
4.671793405214945, 49.54, 30.54
4.688519628842672, 49.42, 30.54
4.705242808659872, 49.58, 30.54
4.72196862300237, 49.66, 30.54
4.738691560427347, 49.18, 30.54
4.755414986610413, 49.08, 30.5
4.772138698895772, 49.18, 30.5
4.788865792751312, 49.4, 30.5
4.805588789780935, 49.4, 30.5
4.822313857078552, 49.26, 30.5
4.839038443565369, 48.84, 30.54
4.855762334664663, 48.62, 30.5
4.872487711906433, 48.4, 30.44
4.8891454895337425, 48.24, 30.44
4.905871216456095, 48.24, 30.4
4.922596510251363, 48.02, 30.4
4.939318684736888, 48.58, 30.36
4.956043100357055, 48.44, 30.4
4.972769252459208, 48.54, 30.4
4.989491566022237, 48.58, 30.4
5.006216983000438, 48.52, 30.4
5.022941307226817, 48.58, 30.4
5.039667558670044, 48.44, 30.4
5.056390535831452, 48.44, 30.44
5.073112980524699, 48.32, 30.4
5.089840026696523, 48.24, 30.4
5.106564287344614, 48.24, 30.4
5.123288532098134, 48.1, 30.4
5.140014032522838, 47.76, 30.4
5.156737128893535, 47.84, 30.4
5.17346411148707, 47.92, 30.4
5.1901829163233435, 47.92, 30.4
5.2069057583808895, 47.58, 30.4
5.2236350774765015, 47.92, 30.36
5.2403705755869545, 47.72, 30.36
5.25708300669988, 47.72, 30.36
5.273805940151215, 47.76, 30.36
5.290532743930816, 47.62, 30.36
5.307252391179403, 47.5, 30.36
5.323979473114013, 47.36, 30.36
5.340704659620921, 47.28, 30.36
5.357432154814402, 47.28, 30.36
5.374152859052022, 47.16, 30.36
5.3908764839172365, 47.08, 30.32
5.407604531447093, 46.98, 30.32
5.424325247605641, 46.9, 30.32
5.441051042079925, 47.06, 30.32
5.457711625099182, 47.08, 30.32
5.474434367815653, 47.02, 30.32
5.491162403424581, 47.02, 30.32
5.507885225613912, 46.94, 30.32
5.524612041314443, 46.9, 30.32
5.541335002581278, 46.9, 30.32
5.558055265744527, 46.78, 30.32
5.574780301253001, 46.7, 30.32
5.591504899660746, 46.62, 30.32
5.608229537804921, 46.46, 30.28
5.6249571442604065, 46.36, 30.28
5.641683502991994, 46.42, 30.28
5.658402609825134, 46.5, 30.28
5.675134082635243, 46.58, 30.28
5.691856861114502, 46.46, 30.28
5.7085790475209555, 46.4, 30.28
5.725300025939942, 46.46, 30.28
5.74202573299408, 46.36, 30.28
5.758752652009329, 46.08, 30.28
5.775476574897766, 45.92, 30.24
5.7922032634417215, 45.88, 30.24
5.8089297691981, 45.8, 30.24
5.825652889410654, 45.84, 30.18
5.842378095785777, 45.56, 30.18
5.859101259708405, 45.84, 30.18
5.8758254766464235, 45.72, 30.18
5.892549069722493, 45.52, 30.14
5.909274959564209, 45.4, 30.14
5.926000475883484, 45.14, 30.1
5.942724645137787, 44.62, 30.1
5.959448794523875, 44.54, 30.06
5.976172737280527, 44.5, 30.02
5.99289581378301, 44.78, 30.02
6.0095573425292965, 44.26, 29.96
6.026280005772908, 44.38, 29.92
6.043005625406901, 44.82, 29.92
6.059731181462606, 45.1, 29.92
6.076454575856527, 44.78, 29.92
6.0931791742642725, 44.74, 29.92
6.109903657436371, 44.78, 29.92
6.126628255844116, 44.82, 29.92
6.143352035681406, 44.86, 29.92
6.160074345270792, 44.86, 29.92
6.176802249749501, 44.78, 29.92
6.193524344762166, 44.66, 29.92
6.210245235761007, 44.66, 29.92
6.226975059509277, 44.5, 29.92
6.243696832656861, 44.38, 29.88
6.260425269603729, 44.62, 29.88
6.2771439750989275, 44.1, 29.88
6.293871398766836, 44.06, 29.84
6.310590076446533, 44.26, 29.88
6.327321569124858, 43.94, 29.84
6.344046433766683, 44.02, 29.84
6.360771099726359, 44.3, 29.84
6.377496302127838, 44.06, 29.84
6.394220809141795, 43.98, 29.84
6.410944656531016, 43.9, 29.84
6.427669739723205, 43.9, 29.8
6.444392613569895, 43.98, 29.8
6.461117780208587, 44.06, 29.84
6.477842501799265, 43.86, 29.8
6.494566881656647, 43.74, 29.8
6.511290927728017, 43.94, 29.8
6.528016229470571, 43.7, 29.8
6.544740223884583, 43.46, 29.8
6.561400171120962, 43.66, 29.74
6.578123784065246, 43.54, 29.74
6.59484852552414, 43.54, 29.74
6.6115728934605915, 42.52, 29.74
6.6282979091008505, 42.28, 29.7
6.64501823981603, 42.84, 29.7
6.661740680535634, 43.2, 29.66
6.678468457857767, 43.3, 29.66
6.69519210656484, 43.34, 29.7
6.7119166652361555, 43.16, 29.66
6.728642431894938, 43.26, 29.66
6.745366537570954, 43.2, 29.66
6.762092554569245, 43.0, 29.66
6.778812992572784, 43.12, 29.66
6.795540312925975, 43.12, 29.66
6.8122637112935385, 43.16, 29.66
6.828990717728932, 43.12, 29.7
6.845713933308919, 43.0, 29.66
6.862440590063731, 42.92, 29.66
6.879163638750712, 42.84, 29.66
6.8958895921707155, 42.76, 29.66
6.912612454096476, 42.64, 29.62
6.9293366312980655, 42.6, 29.62
6.946063709259033, 42.52, 29.62
6.962787159283956, 42.64, 29.62
6.979510597387949, 42.52, 29.62
6.996235982577006, 42.48, 29.58
7.012960294882457, 42.52, 29.62
7.029684444268544, 42.4, 29.58
7.0464085102081295, 42.36, 29.58
7.063133879502614, 42.44, 29.58
7.079857830206553, 42.4, 29.58
7.096582078933716, 42.32, 29.58
7.113306307792664, 42.32, 29.58
7.129966072241465, 42.32, 29.58
7.1466909090677895, 42.2, 29.58
7.163409964243571, 42.16, 29.58
7.180140070120493, 42.16, 29.58
7.1968652645746864, 42.14, 29.58
7.213589413960775, 42.14, 29.58
7.230313920974732, 42.06, 29.58
7.247039226690928, 42.06, 29.58
7.263762791951497, 41.98, 29.54
7.280486031373342, 41.98, 29.58
7.297210534413655, 41.9, 29.58
7.31393609046936, 41.9, 29.54
7.330660776297251, 41.86, 29.54
7.347385815779368, 41.78, 29.54
7.36411019563675, 41.7, 29.54
7.380835028489431, 41.7, 29.54
7.39755900700887, 41.58, 29.48
7.414283124605815, 41.66, 29.54
7.431005235513052, 41.66, 29.54
7.447732957204183, 41.5, 29.48
7.464450482527415, 41.42, 29.48
7.4811815818150835, 41.38, 29.48
7.497906219959259, 41.38, 29.48
7.514629701773326, 41.3, 29.48
7.5313549637794495, 41.22, 29.44
7.548077670733134, 41.04, 29.44
7.564802598953247, 41.04, 29.44
7.581527475516001, 41.08, 29.44
7.598251008987427, 41.04, 29.44
7.614976600805918, 41.04, 29.44
7.631701568762462, 41.0, 29.4
7.648425376415252, 40.96, 29.4
7.665149835745494, 40.92, 29.4
7.681809441248576, 40.88, 29.4
7.698534699281057, 40.84, 29.36
7.715257930755615, 40.84, 29.36
7.731982680161794, 40.92, 29.36
7.748707592487335, 40.88, 29.36
7.765432568391164, 40.76, 29.36
7.78215620915095, 40.68, 29.32
7.798882007598877, 40.68, 29.36
7.815605171521505, 40.68, 29.36
7.832331852118174, 40.56, 29.32
7.849054276943207, 40.52, 29.32
7.865780178705851, 40.14, 29.32
7.882502965132395, 40.6, 29.32
7.899229657649994, 40.38, 29.32
7.915952928860983, 40.52, 29.26
7.93267502784729, 40.42, 29.26
7.9494010011355085, 40.18, 29.26
7.966125977039337, 39.44, 29.22
7.982848385969798, 39.28, 29.22
7.999574871857961, 40.46, 29.18
8.016299470265706, 40.34, 29.22
8.033023715019226, 39.72, 29.22
8.049748547871907, 39.4, 29.18
8.0664732893308, 39.44, 29.18
8.083198726177216, 38.96, 29.14
8.099921214580537, 39.48, 29.1
8.11664605140686, 39.72, 29.1
8.133370606104533, 39.64, 29.1
8.1500949939092, 39.2, 29.1
8.166819481054942, 39.12, 29.06
8.18354385693868, 39.24, 29.06
8.20026820898056, 39.36, 29.06
8.216993248462677, 39.4, 29.0
8.233717676003774, 39.32, 29.0
8.250376645723978, 39.48, 29.0
8.26710064013799, 39.56, 29.0
8.28382541735967, 39.48, 29.0
8.300549924373627, 39.44, 29.0
8.317274208863576, 39.44, 29.0
8.334000472227732, 39.44, 29.0
8.350723846753437, 39.44, 29.0
8.367447566986083, 39.4, 29.0
8.384172801176707, 39.36, 29.0
8.400897332032521, 39.24, 29.0
8.417621433734894, 39.24, 29.0
8.434344323476155, 39.2, 28.96
8.451070741812389, 39.2, 28.96
8.467795586585998, 39.28, 28.96
8.484519648551942, 39.24, 29.0
8.501243857542674, 39.2, 28.96
8.517968094348907, 39.16, 28.96
8.534692748387654, 39.12, 28.96
8.551417577266694, 39.08, 28.96
8.568142096201578, 39.0, 28.96
8.58486720720927, 38.96, 28.92
8.601590816179911, 38.96, 28.96
8.618315076828003, 38.96, 28.96
8.635038963953654, 38.96, 28.96
8.65176397562027, 38.88, 28.92
8.66848871310552, 38.84, 28.92
8.685213685035706, 38.84, 28.92
8.701937441031138, 38.84, 28.92
8.718664411703745, 38.8, 28.92
8.735386510690054, 38.8, 28.92
8.75211143096288, 38.76, 28.92
8.768835993607839, 38.76, 28.92
8.7854931751887, 38.72, 28.92
8.802217626571656, 38.68, 28.88
8.818941915035248, 38.6, 28.88
8.835667272408804, 38.56, 28.88
8.852390575408936, 38.52, 28.88
8.86911776860555, 38.46, 28.88
8.885842196146648, 38.42, 28.88
8.902566556135813, 38.38, 28.88
8.919288845856984, 38.34, 28.88
8.936013992627462, 38.34, 28.88
8.952740486462911, 38.34, 28.84
8.96946558157603, 38.26, 28.88
8.986188729604086, 38.26, 28.88
9.002913304169972, 38.22, 28.88
9.019637505213419, 38.18, 28.88
9.036361992359161, 38.14, 28.84
9.053083423773447, 38.14, 28.84
9.069810279210408, 38.06, 28.84
9.086535477638245, 37.98, 28.78
9.103256404399872, 38.02, 28.78
9.119984312852223, 37.94, 28.78
9.136708656946817, 37.86, 28.78
9.15343073606491, 37.8, 28.78
9.170158402125042, 37.8, 28.78
9.186882237593332, 37.9, 28.74
9.203606204191844, 37.76, 28.78
9.220331577459971, 37.72, 28.74
9.237055106957753, 37.76, 28.74
9.25378053188324, 37.8, 28.74
9.270503238836925, 37.76, 28.74
9.287227829297384, 37.8, 28.74
9.30395313501358, 37.76, 28.74
9.320678353309631, 37.68, 28.74
9.33733738263448, 37.64, 28.7
9.354061551888783, 37.6, 28.74
9.370784946282704, 37.52, 28.7
9.387509795029958, 37.48, 28.7
9.404233519236247, 37.48, 28.7
9.420959202448527, 37.48, 28.7
9.437684992949167, 37.32, 28.66
9.454409571488698, 37.36, 28.66
9.471133871873219, 37.32, 28.66
9.487857786814372, 37.4, 28.66
9.504582436879476, 37.4, 28.66
9.521307102839152, 37.36, 28.62
9.538031307856242, 37.28, 28.62
9.554756089051564, 37.28, 28.62
9.571481017271678, 37.14, 28.62
9.588205552101135, 37.14, 28.62
9.604930460453033, 37.1, 28.62
9.621653985977172, 37.06, 28.58
9.638378914197286, 37.06, 28.58
9.655102860927581, 37.06, 28.58
9.67182719707489, 37.1, 28.52
9.688551763693491, 36.98, 28.52
9.705276918411254, 37.06, 28.52
9.722000912825267, 36.94, 28.58
9.738725233078004, 37.02, 28.52
9.755449537436167, 36.9, 28.52
9.772173674901326, 36.9, 28.52
9.788898448149363, 36.86, 28.52
9.805623042583466, 36.86, 28.52
9.82234746615092, 36.78, 28.48
9.839071865876516, 36.82, 28.52
9.855794874827067, 36.82, 28.52
9.872521428267161, 36.74, 28.48
9.889245279630025, 36.74, 28.48
9.905904730161032, 36.7, 28.48
9.922629408041637, 36.7, 28.48
9.939352679252625, 36.66, 28.48
9.956076840559641, 36.58, 28.48
9.972803552945456, 36.54, 28.48
9.989527340730032, 36.54, 28.48
10.006250460942587, 36.5, 28.44
10.022976354757946, 36.5, 28.44
10.039699868361156, 36.46, 28.44
10.056423950195313, 36.5, 28.44
10.073149756590526, 36.42, 28.44
10.089874502023061, 36.42, 28.4
10.106599513689677, 36.36, 28.44
10.1233238140742, 36.32, 28.44
10.140048170089722, 36.28, 28.44
10.156772581736247, 36.28, 28.4
10.173495399951936, 36.24, 28.4
10.19022118250529, 36.2, 28.4
10.20694546699524, 36.16, 28.4
10.223670868078868, 36.16, 28.4
10.240394326051076, 36.2, 28.4
10.257117970784504, 36.16, 28.36
10.273843582471212, 36.16, 28.36
10.29056943655014, 36.06, 28.36
10.307292107741038, 36.02, 28.36
10.324015804131825, 36.02, 28.36
10.340739687283834, 35.98, 28.36
10.35746620496114, 35.98, 28.36
10.374189766248067, 35.94, 28.36
10.390914285182953, 35.9, 28.36
10.40763879219691, 35.9, 28.36
10.424362818400065, 35.8, 28.3
10.441020266215007, 35.9, 28.3
10.4577467640241, 35.8, 28.3
10.474470619360606, 35.8, 28.3
10.491197057565053, 35.76, 28.3
10.507921016216278, 35.72, 28.3
10.524645380179088, 35.68, 28.3
10.541370407740276, 35.68, 28.3
10.558094847202302, 35.68, 28.26
10.5748189051946, 35.64, 28.3
10.591543491681417, 35.54, 28.26
10.60826791524887, 35.5, 28.26
10.624992235501606, 35.5, 28.26
10.641716730594634, 35.5, 28.26
10.65844315290451, 35.46, 28.22
10.675165955225626, 35.42, 28.22
10.691890879472096, 35.46, 28.22
10.708615259329479, 35.46, 28.22
10.725338776906332, 35.42, 28.22
10.742064134279888, 35.42, 28.22
10.758788180351257, 35.42, 28.22
10.775512588024139, 35.32, 28.18
10.792237480481466, 35.38, 28.18
10.808961391448975, 35.32, 28.22
10.825686554114023, 35.28, 28.18
10.842410759131115, 35.24, 28.18
10.859134221076966, 35.2, 28.18
10.87585913737615, 35.2, 28.18
10.892583986123404, 35.2, 28.18
10.90930780172348, 35.12, 28.14
10.926030854384104, 35.16, 28.14
10.942756267388662, 35.16, 28.14
10.95948150952657, 35.16, 28.14
10.976206489404042, 35.12, 28.14
10.992929867903392, 35.12, 28.14
11.009590590000153, 35.06, 28.14
11.026314731438955, 35.06, 28.14
11.043039536476135, 35.02, 28.14
11.05976380109787, 35.02, 28.14
11.076485339800517, 34.98, 28.14
11.093211551507315, 34.94, 28.14
11.10993663072586, 34.9, 28.1
11.126660605271658, 34.86, 28.1
11.143386081854503, 34.86, 28.1
11.160110465685527, 34.86, 28.1
11.176832207043965, 34.8, 28.1
11.193555887540182, 34.8, 28.04
11.210278673966725, 34.76, 28.1
11.227004488309225, 34.72, 28.04
11.24373012383779, 34.72, 28.04
11.260453991095225, 34.64, 28.04
11.277180318037669, 34.64, 28.04
11.293904467423756, 34.64, 28.04
11.310629204909008, 34.6, 28.04
11.327354764938354, 34.54, 28.0
11.344076677163441, 34.54, 28.04
11.360804307460786, 34.5, 28.0
11.377527503172557, 34.54, 28.0
11.394250229994457, 34.5, 28.0
11.41097739537557, 34.38, 28.0
11.427701671918234, 34.38, 28.0
11.444422884782155, 34.38, 28.0
11.461150602499645, 34.38, 27.96
11.477875165144603, 34.24, 27.96
11.494599636395773, 34.24, 27.96
11.511324139436086, 34.24, 27.96
11.528048805395763, 34.24, 27.96
11.544706956545513, 34.24, 27.92
11.561432699362436, 34.28, 27.92
11.578155155976614, 34.28, 27.96
11.594881629943847, 34.24, 27.92
11.611605668067932, 34.24, 27.92
11.62833126783371, 34.2, 27.92
11.645053168137869, 34.2, 27.92
11.661786425113679, 34.2, 27.92
11.678500696023304, 34.16, 27.92
11.69522742430369, 34.16, 27.88
11.711951132615408, 34.12, 27.92
11.728676803906758, 34.12, 27.88
11.745398386319478, 34.04, 27.92
11.762123334407807, 34.04, 27.92
11.778852188587189, 34.0, 27.88
11.7955748518308, 34.0, 27.88
11.812297121683757, 33.96, 27.88
11.829022860527038, 33.92, 27.88
11.845747212568918, 33.88, 27.88
11.862471759319305, 33.84, 27.88
11.879198169708252, 33.88, 27.88
11.895921417077382, 33.92, 27.82
11.912642772992452, 33.84, 27.82
11.929371321201325, 33.84, 27.82
11.946095319588979, 33.84, 27.82
11.96281984647115, 33.8, 27.82
11.979544321695963, 33.8, 27.82
11.996267223358155, 33.8, 27.82
12.012992759545645, 33.74, 27.78
12.02971798578898, 33.74, 27.82
12.046442500750224, 33.74, 27.82
12.063166968027751, 33.7, 27.78
12.079890954494477, 33.7, 27.82
12.096550122896831, 33.62, 27.78
12.11327513853709, 33.62, 27.78
12.130000340938569, 33.58, 27.78
12.146725686391195, 33.58, 27.78
12.1634463707606, 33.54, 27.78
12.180173087120057, 33.44, 27.74
12.196897681554159, 33.44, 27.78
12.213622613747914, 33.44, 27.74
12.230346568425496, 33.44, 27.74
12.24706959327062, 33.44, 27.74
12.263795185089112, 33.4, 27.74
12.28051961660385, 33.4, 27.74
12.297244807084402, 33.36, 27.74
12.313962058226268, 33.32, 27.74
12.330694647630056, 33.32, 27.7
12.347418304284414, 33.28, 27.7
12.364141738414764, 33.28, 27.74
12.380867417653402, 33.28, 27.7
12.397591471672058, 33.22, 27.7
12.414314448833466, 33.22, 27.7
12.431039142608643, 33.18, 27.7
12.447765362262725, 33.14, 27.7
12.464489475886028, 33.1, 27.7
12.481214296817779, 33.1, 27.66
12.497938934961955, 33.1, 27.66
12.514661371707916, 33.1, 27.66
12.531386880079905, 33.06, 27.66
12.54811103741328, 33.1, 27.66
12.5648344039917, 33.1, 27.66
12.58156079451243, 33.06, 27.62
12.598285035292308, 33.06, 27.62
12.61501005490621, 32.96, 27.62
12.631734371185303, 32.96, 27.66
12.648393686612447, 32.96, 27.62
12.665116528669992, 32.96, 27.62
12.681842486063639, 32.96, 27.62
12.698567378520966, 32.92, 27.62
12.715291436513265, 32.92, 27.62
12.732015673319498, 32.92, 27.62
12.748739437262218, 32.88, 27.62
12.765465819835663, 32.84, 27.62
12.782188959916432, 32.84, 27.56
12.798913645744324, 32.84, 27.56
12.815637850761414, 32.84, 27.56
